time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
18,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,36.29648,71.32032,0.001209,1.85046,2.61493,0.34307
19,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.02888,52.29959,0.0019,0.44859,0.67422,0.35559
19,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,16.4229,41.0303,0.018218,1.70502,4.16593,0.76868
19,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.29677,51.94567,0.001231,0.5321,0.79695,0.36856
19,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.96136,52.1187,0.00355,0.43497,0.75772,0.36222
19,burst,2,0.27767,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,11.71188,49.19358,0.002751,0.60461,1.81436,0.46944
19,link_congestion,14,0.2708,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,12.55719,48.51749,0.009129,0.89011,2.04801,0.49423
19,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.75359,51.42109,0.003417,0.56331,0.87573,0.38779
19,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,16.93562,42.53824,0.018441,1.1178,3.98706,0.71341
19,mixed,20,0.25824,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,13.94155,41.52386,0.011909,0.99757,3.45326,0.75059
19,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,36.93189,72.04442,0.00128,2.0882,2.50876,0.32347
19,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.46468,70.9837,0.004601,2.21991,2.8447,0.35217
19,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.41733,70.32191,0.002613,2.36792,2.98566,0.37008
20,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.17526,51.90154,0.0,0.20258,0.791,0.37018
20,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,16.80594,41.7913,0.015367,1.14941,4.10838,0.74079
20,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.03025,52.39398,0.0,0.45743,0.66776,0.35213
20,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.17131,51.58218,0.003595,0.66858,0.7355,0.38188
20,burst,2,0.27767,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.17529,47.55553,0.004003,0.75779,2.12741,0.52949
20,link_congestion,14,0.2708,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,13.74492,48.76238,0.012941,0.80201,2.20101,0.48525
20,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.8734,52.84645,0.00301,0.71026,0.62525,0.33554
20,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.68905,41.46887,0.015188,1.16708,3.89654,0.75261
20,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.74129,49.65251,0.004805,0.86093,1.60437,0.45262
20,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.79605,69.74645,0.002463,2.2564,3.22293,0.38565
20,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.21914,70.58753,0.001852,2.12551,2.83637,0.36289
20,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.94364,70.01695,0.002864,2.1552,3.09404,0.37833
21,normal,-1,0.0,,,-1,-1,access_0,edge_0,8.81227,51.64693,0.002439,0.63866,0.70231,0.37951
21,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,17.03557,42.52078,0.010344,1.57571,4.01419,0.71405
21,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.41607,51.78344,0.000817,1.00148,0.74054,0.37451
21,normal,-1,0.0,,,-1,-1,access_1,edge_3,11.46883,50.82514,0.003693,0.85733,0.98659,0.40964
21,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.11658,49.12785,0.00442,0.56564,1.88669,0.47185
21,link_congestion,14,0.2708,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,14.29336,47.73017,0.009102,0.88668,2.4673,0.52309
21,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.88799,51.02243,0.000872,0.41316,0.75108,0.4024
21,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.81431,42.63651,0.012207,1.04534,3.70428,0.70981
21,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.80125,49.4991,0.0,0.54868,1.63337,0.45824
21,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.33615,69.3906,0.002747,2.433,3.0992,0.39528
21,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.2166,71.09615,0.001659,2.44444,2.80194,0.34913
21,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.75947,69.55513,0.003293,2.63519,3.26318,0.39082
22,normal,-1,0.0,,,-1,-1,access_0,edge_0,7.79566,52.32119,0.001554,0.67271,0.58083,0.3548
22,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.03893,42.52813,0.013949,1.20339,3.54237,0.71378
22,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.2232,52.21657,0.001852,0.56498,0.76993,0.35863
22,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.73503,51.65019,0.002573,0.34256,0.69594,0.37939
22,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,11.8381,49.14068,0.009859,0.62369,1.84149,0.47138
22,link_congestion,14,0.2708,edge_2,edge_1-edge_2,2,1,edge_1,edge_2,12.58021,49.09051,0.008231,0.69195,1.96456,0.47322
22,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.78979,51.01636,0.002063,0.46096,0.82774,0.40263
22,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,16.55389,41.19908,0.017773,1.02227,4.16536,0.7625
22,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.78772,49.39767,0.003401,0.716,1.64456,0.46196
22,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,36.08658,70.57221,0.002513,2.17525,2.7532,0.36331
22,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.56652,70.4304,0.0,2.32403,2.89638,0.36714
22,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.66508,70.25235,0.003636,2.06682,3.02019,0.37196
23,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.55909,51.23939,0.0,0.39374,0.87466,0.39445
23,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.98731,42.10674,0.015372,1.28698,3.84725,0.72922
23,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.06804,51.19932,0.002614,0.43711,0.75394,0.39592
23,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.2815,51.56162,0.004432,0.6349,0.74581,0.38264
23,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.03614,48.32322,0.007971,0.95271,2.15676,0.50135
23,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.45176,51.82977,0.000716,0.52375,0.73998,0.37281
23,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.61793,51.56422,0.001714,0.67503,0.77265,0.38254
23,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.97768,42.17496,0.016896,1.09361,3.83175,0.72672
23,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,11.36716,47.58018,0.001465,0.64714,1.98281,0.52859
23,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.3132,70.30044,0.003615,2.45149,2.98224,0.37066
23,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.75118,71.13559,0.000249,2.34266,2.83245,0.34806
23,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.77947,70.15689,0.000915,2.23049,2.97151,0.37454
24,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.77905,51.18036,0.001492,0.46238,0.81449,0.39661
24,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.9567,44.45614,0.01458,1.25809,3.3864,0.6431
24,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.30994,51.28331,0.003355,0.80015,0.76804,0.39284
24,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.1141,50.9319,0.00096,0.55068,0.86174,0.40572
24,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.56126,47.50039,0.00957,0.91413,2.37862,0.53151
24,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.0249,51.91094,0.001668,0.59898,0.85625,0.36983
24,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.7331,51.94597,0.000837,0.93682,0.83069,0.36855
24,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,14.96537,43.88098,0.011659,1.31674,3.28014,0.66419
24,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,13.45207,48.66591,0.008583,0.90992,2.16981,0.48879
24,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.91634,70.22716,0.001547,2.32886,2.96713,0.37264
24,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.96128,70.10112,0.004386,2.45971,3.07681,0.37605
24,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.88236,69.46116,0.0,2.17307,3.21196,0.39337
25,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.18672,51.98623,0.001886,0.60729,0.78525,0.36707
25,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,14.88562,43.39201,0.016318,1.31764,3.3507,0.68211
25,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.68769,51.36845,0.001281,0.76945,0.87469,0.38972
25,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.15744,51.70761,0.002923,0.56049,0.64632,0.37729
25,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,14.35442,47.47651,0.00993,1.1035,2.52189,0.53239
25,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.03375,52.12117,0.002189,0.41204,0.76303,0.36213
25,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.90276,50.97313,0.002031,0.4156,0.92547,0.40421
25,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.92014,41.75578,0.016215,1.15166,3.89868,0.74209
25,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.42765,49.84509,0.004516,0.76335,1.53323,0.44556
25,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.98212,69.64688,0.002449,2.35577,3.09751,0.38834
25,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.7224,69.28754,0.00312,2.59142,3.23694,0.39806
25,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.36826,69.58258,0.004112,2.26655,3.30685,0.39008
26,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.50019,51.38213,0.00137,0.60174,0.77651,0.38922
26,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,14.44056,42.81387,0.011616,1.33895,3.35151,0.7033
26,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.89257,51.44779,0.003541,0.45578,0.80358,0.38681
26,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.55871,49.93058,0.004041,0.53371,0.8881,0.44243
26,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.35005,46.92865,0.01229,0.90386,2.79854,0.55247
26,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.54401,51.92056,0.003144,0.30782,0.81812,0.36948
26,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.62069,51.431,0.0,0.69828,0.8641,0.38743
26,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,15.43208,43.43682,0.013682,0.965,3.46534,0.68047
26,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,12.4652,49.65908,0.005914,0.94141,1.86087,0.45238
26,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.4605,69.98754,0.0,2.04254,3.06208,0.37912
26,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.5184,70.1997,0.002143,2.23964,3.09867,0.37338
26,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.85597,69.61247,0.001925,2.33739,3.25812,0.38927
27,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.24752,51.57282,0.001077,0.67491,0.74228,0.38223
27,mixed,19,0.36038,edge_1,access_0-edge_1,1,0,access_0,edge_1,15.32552,44.80613,0.008209,1.16225,3.18756,0.63027
27,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.87891,51.38824,0.001614,0.89092,0.88869,0.38899
27,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.601,51.31252,0.00019,0.46354,0.78989,0.39177
27,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.14352,47.39002,0.011319,0.5932,2.3229,0.53556
27,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.34817,50.84081,0.004055,0.87643,0.88894,0.40906
27,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.92309,51.35909,0.001428,0.89917,0.81283,0.39006
27,mixed,26,0.39268,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,14.35531,44.13595,0.013703,0.90967,3.10215,0.65484
27,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.55356,50.2665,0.003736,0.41468,1.49795,0.43011
27,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.94541,69.44249,0.00217,1.80523,3.13858,0.39387
27,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.68721,69.26762,0.000468,2.13925,3.32209,0.3986
27,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.61331,70.47555,0.003543,1.53323,2.96718,0.36592
28,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.48848,51.7189,0.002419,0.53386,0.83009,0.37687
28,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.98047,51.77841,0.0,0.25259,0.78532,0.37469
28,normal,-1,0.0,,,-1,-1,access_1,edge_2,11.32944,50.48683,0.000793,0.57082,1.0041,0.42204
28,link_congestion,17,0.39554,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.27642,49.05659,0.00774,0.52201,1.92216,0.47447
28,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.33406,46.35418,0.01139,0.86721,2.90218,0.57353
28,normal,-1,0.0,,,-1,-1,edge_1,edge_2,8.66227,51.40315,0.000942,0.33261,0.70662,0.38845
28,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.63504,50.65653,0.002215,0.49058,0.92867,0.41582
28,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.0965,50.97978,0.00369,0.48048,0.94135,0.40397
28,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.42626,50.77381,0.006331,0.85165,1.41589,0.41152
28,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.25933,69.13301,0.0,2.31124,3.40077,0.40225
28,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.27443,69.0044,0.00637,2.03611,3.17587,0.40573
28,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.74346,68.2828,0.0,2.64122,3.54918,0.42525
29,normal,-1,0.0,,,-1,-1,access_0,edge_0,11.06317,51.78235,0.002202,0.45996,0.87017,0.37455
29,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.7373,50.7359,0.001242,0.51397,0.93104,0.41291
29,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.61012,51.66082,0.001318,0.66635,0.76487,0.379
29,link_congestion,17,0.39554,edge_3,access_1-edge_3,1,0,access_1,edge_3,12.40411,47.60924,0.005578,0.74693,2.15933,0.52752
29,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.27203,48.1417,0.011537,0.85215,2.22493,0.508
29,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.6384,50.69555,0.001003,0.42376,1.01279,0.41439
29,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.91367,51.39115,0.002009,0.8032,0.89128,0.38889
29,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.80502,51.18936,0.000442,0.67738,0.81597,0.39628
29,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,11.48051,51.18805,0.006354,0.86605,1.50153,0.39633
29,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.66352,69.03813,0.000723,2.4777,3.37182,0.40481
29,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.37761,68.4045,0.00081,2.39414,3.40067,0.42196
29,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.06474,69.35639,0.002155,2.13956,3.25028,0.3962
30,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.12515,50.74683,0.001722,0.53208,0.79048,0.41251
30,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.33635,51.07677,0.003191,0.60495,0.78506,0.40041
30,normal,-1,0.0,,,-1,-1,access_1,edge_2,11.15443,50.888,0.002942,0.33187,0.95415,0.40733
30,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,13.24159,46.6555,0.009651,0.82687,2.45789,0.56248
30,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.70575,47.67203,0.009709,0.61836,2.20219,0.52522
30,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.39614,50.6589,0.003684,0.66469,0.90762,0.41573
30,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.91924,51.26741,0.001316,0.73109,0.90214,0.39342
30,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.54742,51.4142,0.002833,0.42647,0.8595,0.38804
30,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.30811,50.01827,0.004867,0.70937,1.49406,0.43921
30,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.27006,69.30597,0.001213,2.56254,3.19512,0.39757
30,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.00941,68.84546,0.005922,2.30259,3.27281,0.41003
30,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.51075,70.6972,0.0,2.28905,2.83522,0.35992
31,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.95419,50.68644,0.003603,0.67304,0.86692,0.41472
31,normal,-1,0.0,,,-1,-1,access_0,edge_1,12.29025,50.75103,0.000118,1.21882,1.06426,0.41235
31,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.93438,50.13245,0.001523,0.85956,0.99892,0.43503
31,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,15.414,44.82901,0.011118,1.3343,3.2017,0.62944
31,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.42901,47.71905,0.010685,1.2558,2.66542,0.5235
31,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.25707,50.64189,0.001945,0.89563,0.89682,0.41635
31,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.82554,51.38588,0.00336,0.86069,0.88452,0.38908
31,normal,-1,0.0,,,-1,-1,edge_3,edge_4,8.71524,51.40278,0.002833,0.12984,0.71096,0.38846
31,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,10.95204,49.98978,0.004694,1.07866,1.59117,0.44026
31,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.61201,68.2058,0.000357,2.35263,3.64451,0.42733
31,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.06797,69.38955,0.003712,2.11206,3.07716,0.3953
31,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.04287,69.49942,0.004209,2.03265,3.21673,0.39233
32,normal,-1,0.0,,,-1,-1,access_0,edge_0,11.83454,50.27687,0.002531,0.65691,1.068,0.42973
32,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.5565,51.31278,0.000419,0.58469,0.78621,0.39176
32,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.52392,51.28454,0.00099,0.49742,0.86809,0.3928
32,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,14.53138,42.3797,0.016342,1.17016,3.44891,0.71922
32,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,14.17244,48.43478,0.012493,1.19109,2.32563,0.49726
32,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.99394,52.21135,0.002645,0.81517,0.75307,0.35882
32,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.54498,51.14122,0.00255,0.66702,0.79787,0.39805
32,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.34833,51.31907,0.0,0.36192,0.93307,0.39153
32,node_overload,6,0.30405,edge_4,edge_4-edge_0,4,3,edge_4,edge_0,8.77607,48.94456,0.003046,0.56898,1.38599,0.47857
32,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.6072,68.9489,0.002117,2.168,3.38711,0.40723
32,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.69293,70.14844,0.003639,2.36444,3.04521,0.37477
32,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.69521,69.57813,0.00472,2.55781,3.25272,0.3902
33,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.26743,51.73618,0.002258,0.37819,0.73222,0.37624
33,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.18026,51.39567,0.0,0.48952,0.83103,0.38872
33,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.71534,51.18844,0.002266,0.67816,0.72535,0.39632
33,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,17.25628,40.3729,0.017987,1.61331,4.51456,0.79278
33,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,14.3777,46.60839,0.009961,1.22323,2.67697,0.56421
33,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.66023,51.80152,0.001603,0.84884,0.7584,0.37384
33,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.22845,51.65909,0.001212,0.78172,0.81422,0.37907
33,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.12437,50.85295,0.00043,0.19067,0.78296,0.40862
33,burst,1,0.29598,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,12.28217,46.23621,0.003995,0.7326,2.3421,0.57785
33,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.63659,70.69665,0.0,2.13398,2.84485,0.35994
33,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.25699,69.54919,0.001058,2.39457,3.22327,0.39099
33,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.34603,69.58658,0.002571,2.43419,3.22222,0.38997
34,normal,-1,0.0,,,-1,-1,access_0,edge_0,11.61136,51.04685,0.001088,0.55347,0.97903,0.40151
34,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.92989,50.99789,0.003903,0.42469,0.92569,0.4033
34,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.72544,51.01776,0.002617,0.82634,0.8222,0.40257
34,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,15.94096,39.98462,0.01602,1.31528,4.24532,0.80702
34,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.95328,47.97691,0.007953,0.64186,2.19732,0.51404
34,normal,-1,0.0,,,-1,-1,edge_1,edge_2,10.51697,53.00586,0.004277,0.85082,0.72816,0.3297
34,normal,-1,0.0,,,-1,-1,edge_2,edge_3,8.52371,50.52254,4e-06,0.49306,0.75309,0.42073
34,normal,-1,0.0,,,-1,-1,edge_3,edge_4,8.50221,51.50466,0.002662,0.64985,0.68692,0.38473
34,burst,1,0.29598,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,12.03721,45.16336,0.007916,1.57789,2.45161,0.61718
34,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.90822,70.95695,0.002227,2.24253,2.95753,0.3529
34,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,35.80779,71.5971,0.000192,1.89342,2.52341,0.33558
34,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.45759,69.18458,0.0,2.18005,3.2373,0.40085
35,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.44107,51.22474,0.003895,0.69369,0.78311,0.39499
35,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.86326,51.81566,0.000245,0.68821,0.85166,0.37333
35,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.74229,52.10108,0.000463,0.7079,0.74238,0.36286
35,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,15.15011,42.34402,0.01505,1.05606,3.6023,0.72053
35,link_congestion,11,0.28541,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,14.18274,47.35664,0.007697,0.90568,2.51229,0.53678
35,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.90545,52.5339,0.000615,0.58524,0.72181,0.347
35,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.60751,51.77809,0.004347,0.61946,0.83468,0.3747
35,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.14259,51.53999,0.000464,0.6632,0.81669,0.38343
35,burst,1,0.29598,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,11.87529,48.69258,0.005033,0.95116,1.91165,0.48781
35,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.49017,69.69579,0.003379,2.20293,3.12825,0.38702
35,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.33322,69.19017,0.000894,2.23331,3.22562,0.4007
35,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.53436,70.05159,0.000937,2.09226,2.97469,0.37739
36,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.76172,50.09744,0.001748,0.52729,0.89442,0.43631
36,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.55954,51.34663,0.003713,0.50035,0.78397,0.39052
36,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.51565,51.95837,0.003259,0.57935,0.81286,0.36809
36,mixed,27,0.43958,edge_3,access_1-edge_3,1,0,access_1,edge_3,16.59567,42.57822,0.013011,1.15786,3.899,0.71194
36,link_congestion,15,0.28459,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.79986,48.11274,0.006898,1.01518,2.15026,0.50906
36,normal,-1,0.0,,,-1,-1,edge_1,edge_2,9.25272,51.72331,0.00211,0.61542,0.73198,0.37671
36,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.43349,51.29607,0.001984,0.82673,0.9421,0.39237
36,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.94858,51.0563,0.001772,0.59942,0.83811,0.40116
36,burst,1,0.29598,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,12.19174,49.64133,0.002717,0.55536,1.82267,0.45303
36,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.50987,68.50568,0.001082,2.46122,3.47829,0.41922
36,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.2567,69.22453,0.004407,2.54863,3.29566,0.39977
36,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.2789,70.26517,0.002065,2.20454,3.06528,0.37161
37,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.6459,51.42991,0.001503,0.52605,0.78487,0.38747
